Id,Degree,Weighted Degree,closnesscentrality,Imię i nazwisko,Kraj,Stan,Miasto,Firmy,Branże
"4282100","10","484","0.916667","Kenji  Ohta","JAPAN","None","Nara-ken","SHARP KABUSHIKI KAISHA (SHARP CORPORATION)","Miscellaneous-Others, Information Storage, Miscellaneous-Elec"
"4298781","10","356","0.916667","Makoto  Kobayashi","JAPAN","None","Sagamihara","TOKYO ELECTRON LIMITED","Semiconductor Devices, Miscellaneous-Elec"
"2692625","8","353","0.9","Hamao  Umezawa","JAPAN","None","Tokyo","MEIJI SEIKA KAISHA LTD., NIPPON KAYAKU KABUSHIKI KAISHA, ZAIDAN HOJIN BISEIBUTSU KAGAKU KENYKU KAI, TAKARA SHUZO CO., LTD., BANYU PHARMACEUTICAL CO. LTD., MICROBIOCHEMICAL RESEARCH FOUNDATION, YAMANOUCHI PHARMACEUTICAL CO., LTD., MICROBIAL CHEMISTRY RESEARCH FOUNDATION, KOWA COMPANY LTD., SANRAKU INCORPORATED, KIRIN BEER KABUSHIKI KAISHA, SANRAKU-OCEAN CO., LTD., BRISTOL-MYERS SQUIBB COMPANY, KANEGAFUCHI CHEMICAL INDUSTRY CO., LTD.","Biotechnology, Miscellaneous-chemical, Drugs, Resins, Organic Compounds"
"4281106","7","214","0.888889","Richard L. Mueller","UNITED STATES","CALIFORNIA","Byron","ECLIPSE SURGICAL TECHNOLOGIES, INC., ORIGIN MEDSYSTEMS, INC., HEARTPORT, INC., None","Surgery & Med Inst."
"4298402","7","303","0.888889","Jennifer L. Hillman","UNITED STATES","CALIFORNIA","Mountain View","INCYTE PHARMACEUTICALS, INC., None","Drugs, Organic Compounds, Resins, Biotechnology"
"3648686","6","169","0.875","Martin  Bechem","GERMANY","None","Wuppertal","BAYER AKTIENGESELLSCHAFT, None","Drugs, Organic Compounds"
"3648688","6","195","0.875","Rainer  Gross","GERMANY","None","Wuppertal","BAYER AKTIENGESELLSCHAFT, TRITON TECHNOLOGY, INC.","Drugs, Organic Compounds, Surgery & Med Inst."
"3648689","6","154","0.875","Siegbert  Hebisch","GERMANY","None","Bottrop","BAYER AKTIENGESELLSCHAFT","Drugs, Organic Compounds"
"3934827","6","161","0.875","Dieter  Freitag","GERMANY","None","Krefeld","BAYER AKTIENGESELLSCHAFT, AGFA-GEVAERT, AG","Information Storage, Miscellaneous-chemical, Miscellaneous-Others, Miscellaneous-Mechanical, Gas, Organic Compounds, Resins, Mat. Proc & Handling"
"4232523","6","199","0.875","James S. Koford","UNITED STATES","CALIFORNIA","San Jose","LSI LOGIC CORPORATION","Semiconductor Devices, Information Storage, Computer Hardware & Software, Measuring & Testing"
